BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Programme motion: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0019.htm#09072036000001
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Money resolution: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0019.htm#09072036000002
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Carry-over motion: House of Commons,20.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090720/debtext/90720-0019.htm#09072036000003
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 1st sitting: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091020/am/91020s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 2nd sitting: House of Commons,20.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091020/pm/91020s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 3rd sitting: House of Commons,22.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091022/am/91022s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 4th sitting: House of Commons,22.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091022/pm/91022s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 5th sitting: House of Commons,27.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091027/am/91027s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 6th sitting: House of Commons,27.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091027/pm/91027s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 7th sitting: House of Commons,29.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091029/am/91029s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 8th sitting: House of Commons,29.10.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091029/pm/91029s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 9th sitting: House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091103/am/91103s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee stage - 10th sitting: House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/childpoverty/091103/pm/91103s01.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,1st reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#column_143
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,2nd reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Report stage: House of Commons,09.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091209/debtext/91209-0008.htm#09120938000001
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,3rd reading: House of Commons,09.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091209/debtext/91209-0021.htm#09120965000001
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,1st reading: House of Lords,10.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91210-0012.htm#09121067000394
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,2nd reading: House of Lords,05.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100105-0003.htm#10010511000369
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee: 1st sitting: House of Lords,19.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100119-gc0001.htm#10011959000152
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee: 2nd sitting: House of Lords,21.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100121-gc0001.htm#10012123000214
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee: 3rd sitting: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100125-gc0001.htm#10012515000084
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee: 4th sitting: House of Lords,27.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100127-gc0001.htm#10012815000084
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Committee: 5th sitting: House of Lords,08.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100208-gc0001.htm#1002085000091
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Report stage: House of Lords,09.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100309-0002.htm#10030971000250
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,3rd reading: House of Lords,17.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100317-0008.htm#10031753000644
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Ping Pong: House of Commons,22.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100322/debtext/100322-0013.htm#10032230000002
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Programme motion (No. 2): House of Commons,22.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/childpoverty.html,2009-10,Child Poverty Act,G,Royal Assent,25.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100325-0001.htm#10032532000663
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,1st reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#column_143
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,2nd reading: House of Commons,11.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100111/debtext/100111-0006.htm#1001119000001
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Programme motion: House of Commons,11.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100111/debtext/100111-0021.htm#10011210000002
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Money resolution: House of Commons,11.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100111/debtext/100111-0022.htm#10011210000003
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 1st sitting: House of Commons,19.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100119/am/100119s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 2nd sitting: House of Commons,19.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100119/pm/100119s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 3rd sitting: House of Commons,21.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100121/am/100121s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 4th sitting: House of Commons,21.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100121/pm/100121s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 5th sitting: House of Commons,26.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100126/am/100126s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 6th sitting: House of Commons,26.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100126/pm/100126s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 7th sitting: House of Commons,28.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100128/am/100128s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 8th sitting: House of Commons,28.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100128/pm/100128s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 9th sitting: House of Commons,02.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100202/am/100202s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 10th sitting: House of Commons,02.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100202/pm/100202s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 11th sitting: House of Commons,04.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100204/am/100204s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee stage: 12th sitting: House of Commons,04.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/childsch/100204/pm/100204s01.htm
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Report stage: House of Commons,23.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100223/debtext/100223-0005.htm#10022358000002
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,3rd reading: House of Commons,23.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100223/debtext/100223-0021.htm#1002244000001
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,1st reading: House of Lords,24.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100224-0010.htm#10022495000059
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,2nd reading: House of Lords,08.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100308-0011.htm#10030854000239
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Committee: 1st sitting: House of Lords,07.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100407-0016.htm#10040763000150
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Report stage: House of Lords,07.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100407-0016.htm#10040763000150
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,3rd reading: House of Lords,07.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100407-0016.htm#10040763000150
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Ping Pong: House of Commons,08.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100408/debtext/100408-0010.htm#10040850000001
http://services.parliament.uk//bills/2009-10/childrenschoolsandfamilies.html,2009-10,"Children, Schools and Families  Act",G,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/childrensrightshl.html,2009-10,Children's Rights Bill [HL],PMB-L,1st reading: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91119-0001.htm#09111939000580
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Petition to introduce a Private Bill presented to Parliament,27.11.2008,http://www.publications.parliament.uk/pa/cm200809/cmpribus/pb081204.htm
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,1st reading: House of Lords,22.01.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/090123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,2nd reading: House of Lords,13.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90313-0009.htm#09031365000493
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Opposed Bill Committee - day 1: House of Lords,15.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldprbill/cofw/evid/ucob02.htm
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Motion to carry-over Bill to next session: House of Lords,12.10.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/091013/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Motion to carry-over Bill to next session (objected to): House of Commons,12.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmvote/91112v01.htm
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Committee stage: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Committee stage: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2009-10/cityofwestminsterhl.html,2009-10,City of Westminster Bill [HL],PB,Bill reintroduced: House of Lords,Date to be announced,
