BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2008-09/beverleyfreemenhl.html,2008-09,Beverley Freemen Act,PB,Royal Assent,21.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100121-0003.htm#10012120000807
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,1st Reading: House of Lords,14.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90114-0002.htm#09011435000442
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,2nd Reading: House of Lords,11.02.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90211-0003.htm#09021171000387
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee: 1st sitting: House of Lords,25.02.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90225-0002.htm#09022571000369
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee: 2nd sitting: House of Lords,02.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90302-0002.htm#0903028000443
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee: 3rd sitting: House of Lords,04.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90304-0002.htm#09030469000370
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee: 4th sitting: House of Lords,10.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90310-0012.htm#090310145000274
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Report: 1st sitting: House of Lords,25.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90325-0002.htm#09032542000346
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Report: 2nd sitting: House of Lords,01.04.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90401-0003.htm#09040160000488
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,3rd Reading: House of Lords,22.04.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90422-0006.htm#09042268000055
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,1st Reading: House of Commons,23.04.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,2nd Reading: House of Commons,02.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090602/debtext/90602-0004.htm#09060257000002
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Programme motion: House of Commons,02.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090602/debtext/90602-0016.htm#09060278000002
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Money resolution: House of Commons,02.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090602/debtext/90602-0016.htm#09060278000003
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee: 1st sitting: House of Commons,09.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090609/am/90609s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee: 2nd sitting: House of Commons,09.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090609/pm/90609s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Commitee 3rd sitting: House of Commons,11.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090611/am/90611s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee 4th sitting: House of Commons,11.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090611/pm/90611s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee 5th sitting: House of Commons,16.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090616/am/90616s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee 6th sitting: House of Commons,16.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090616/pm/90616s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee 7th sitting: House of Commons,18.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090618/am/90618s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Committee 8th sitting: House of Commons,18.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/borders/090618/pm/90618s01.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Report stage: House of Commons,14.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090714/debtext/90714-0007.htm#09071451000002
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,3rd Reading: House of Commons,14.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090714/debtext/90714-0018.htm
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Ping Pong: House of Lords,20.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90720-0002.htm#0907208000718
http://services.parliament.uk//bills/2008-09/borderscitizenshipandimmigrationhl.html,2008-09,"Borders, Citizenship and Immigration Act",G,Royal Assent,20.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90721-0011.htm#09072152000538
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Petition to introduce a Private Bill presented to Parliament,27.11.2006,http://www.publications.parliament.uk/pa/ld200607/minutes/061128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,1st reading: House of Lords,22.01.2007,http://www.publications.parliament.uk/pa/ld200607/minutes/070123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,2nd reading: House of Lords,20.02.2007,http://www.publications.parliament.uk/pa/ld200607/ldhansrd/text/70220-0002.htm#07022051000002
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Opposed Bill Committee - 1st day: House of Lords,03.07.2007,http://www.publications.parliament.uk/pa/ld200607/ldselect/ldobcbm0607/corr/cbm102.htm
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Opposed Bill Committee - 2nd day: House of Lords,10.07.2007,http://www.publications.parliament.uk/pa/ld200607/ldselect/ldobcbm0607/corr/cbm202.htm
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Motion to carry-over Bill to next session: House of Lords,22.10.2007,http://www.publications.parliament.uk/pa/ld200607/ldhansrd/text/71022-0002.htm#0710224000006
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Motion to carry-over Bill to next session: House of Commons,24.10.2007,http://www.publications.parliament.uk/pa/cm200607/cmhansrd/cm071024/debtext/71024-0001.htm#07102442000009
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Bill reintroduced and other formal stages: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71108-0014.htm#07110863000002
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,3rd reading: House of Lords,29.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71129-0014.htm#07112977000002
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,1st reading: House of Commons,29.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmvote/71129v01.htm
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,2nd reading - 1st day: House of Commons,12.06.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080612/debtext/80612-0014.htm#column_519
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,2nd reading - 2nd day: House of Commons,29.10.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081029/debtext/81029-0013.htm#08102932000002
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Opposed Bill Committee - 1st day: House of Commons,30.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/001/pet/090630/bm01.htm
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Opposed Bill Committee - 2nd day: House of Commons,01.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/001/pet/090701/bm02.htm
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Bill reintroduced: House of Commons,03.12.2009,
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Report stage: 1st sitting (debate adjourned): House of Commons,21.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100121/debtext/100121-0011.htm#10012163000001
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Report stage: 2nd sitting (amendments made): House of Commons,28.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100128/debtext/100128-0012.htm#10012861000002
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,3rd reading (taken immediately after consideration): House of Commons,28.01.2010,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71129-0014.htm#07112977000002
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Ping Pong: House of Lords,30.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100330-0010.htm#10033046000709
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Ping Pong: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0001.htm#10040729000010
http://services.parliament.uk//bills/2008-09/bournemouthboroughcouncilhl.html,2008-09,Bournemouth Borough Council Act,PB,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2008-09/britishmuseumact1963amendment.html,2008-09,British Museum Act 1963 (Amendment) Bill,PMB-C,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090126/debtext/90126-0004.htm#0901264000008
http://services.parliament.uk//bills/2008-09/britishmuseumact1963amendment.html,2008-09,British Museum Act 1963 (Amendment) Bill,PMB-C,2nd Reading: House of Commons,15.05.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090515/debtext/90515-0012.htm#09051565000004
http://services.parliament.uk//bills/2008-09/broadcastingpublicservicecontent.html,2008-09,Broadcasting (Public Service Content)  Bill,PMB-C,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090126/debtext/90126-0004.htm#0901264000008
http://services.parliament.uk//bills/2008-09/broadcastingpublicservicecontent.html,2008-09,Broadcasting (Public Service Content)  Bill,PMB-C,2nd Reading: House of Commons,12.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090612/debtext/90612-0009.htm#09061259000005
http://services.parliament.uk//bills/2008-09/broadcastingtelevisionlicencefeeabolition.html,2008-09,Broadcasting (Television Licence Fee Abolition) Bill,PMB-C,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090126/debtext/90126-0004.htm#0901264000008
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,Private Bill presented to Parliament,27.11.2006,http://www.publications.parliament.uk/pa/ld200607/minutes/061128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,1st Reading: House of Commons,23.01.2007,http://www.publications.parliament.uk/pa/cm200607/cmvote/70123v01.htm
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,2nd Reading: House of Commons,25.04.2007,http://www.publications.parliament.uk/pa/cm200607/cmhansrd/cm070425/debtext/70425-0007.htm#07042552000003
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,Commons OBC - day 1: House of Commons,17.07.2007,http://www.publications.parliament.uk/pa/cm200607/cmselect/cmobcba0607/uncorr/ucba102.htm
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,Commons OBC - day 2: House of Commons,18.07.2007,http://www.publications.parliament.uk/pa/cm200607/cmselect/cmobcba0607/uncorr/ucba202.htm
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,Carry Over Motion: House of Commons,16.10.2007,http://www.publications.parliament.uk/pa/cm200607/cmhansrd/cm071016/debtext/71016-0001.htm#07101642000006
http://services.parliament.uk//bills/2008-09/broadsauthority.html,2008-09,Broads Authority Act,PB,Carry Over Motion: House of Lords,22.10.2007,http://www.publications.parliament.uk/pa/ld200607/ldhansrd/text/71022-0002.htm#0710224000011
